#START7777
#--------------------------------------------------------------------------------------------------
#  ´Ü±â¿¹º¸ À°»ó Á¶È¸ [ÀÔ·ÂÀÎ¼öÇüÅÂ][¿¹] ?reg=&tmfc1=2013121018&tmfc2=2013121106&disp=0&help=1
#--------------------------------------------------------------------------------------------------
#  1. REG_ID   : ¿¹º¸±¸¿ªÄÚµå
#  2. TM_FC    : ¹ßÇ¥½Ã°¢(³â¿ùÀÏ½ÃºÐ,KST)
#  3. TM_EF    : ¹ßÈ¿½Ã°¢(³â¿ùÀÏ½ÃºÐ,KST)
#  4. MOD      : ±¸°£ (A01(24½Ã°£),A02(12½Ã°£))
#  5. NE       : ¹ßÈ¿¹øÈ£
#  6. STN      : ¹ßÇ¥°ü¼­
#  7. C        : ¹ßÇ¥ÄÚµå
#  8. MAN_ID   : ¿¹º¸°üID
#  9. MAN_FC   : ¿¹º¸°ü¸í
# 10. W1       : Ç³Çâ1(16¹æÀ§)
# 11. T        : Ç³Çâ°æÇâ(1:-, 2:ÈÄ)
# 12. W2       : Ç³Çâ2(16¹æÀ§)
# 13. TA       : ±â¿Â
# 14. ST       : °­¼öÈ®·ü(%)
# 15. SKY      : ÇÏ´Ã»óÅÂÄÚµå (DB01(¸¼À½),DB02(±¸¸§Á¶±Ý),DB03(±¸¸§¸¹À½),DB04(Èå¸²))
# 16. PREP     : °­¼öÀ¯¹«ÄÚµå (1(ºñ),2(ºñ/´«),4(´«/ºñ),3(´«))
# 17. WF       : ¿¹º¸
#--------------------------------------------------------------------------------------------------
# REG_ID TM_FC        TM_EF        MOD NE STN C MAN_ID       MAN_FC     W1 T W2  TA  ST SKY  PREP WF
11F20503 202405141100 202405141200 A02  0 156 2 gwkang       °­°¡¿õ     W  1 NW  25   0 DB01    0 "¸¼À½"
11F20503 202405141100 202405150000 A02  1 156 2 gwkang       °­°¡¿õ     SW 1 W    9   0 DB01    0 "¸¼À½"
11F20503 202405141100 202405151200 A02  2 156 2 gwkang       °­°¡¿õ     W  1 NW  22  60 DB04    1 "Èå¸®°í ÇÑ¶§ ºñ"
11F20503 202405141100 202405160000 A02  3 156 2 gwkang       °­°¡¿õ     W  1 NW   8   0 DB01    0 "¸¼À½"
11F20503 202405141100 202405161200 A02  4 156 2 gwkang       °­°¡¿õ     W  1 NW  21   0 DB01    0 "¸¼À½"
11F20503 202405141100 202405170000 A02  5 156 2 gwkang       °­°¡¿õ     S  1 SW   9  10 DB03    0 "±¸¸§¸¹À½"
11F20503 202405141100 202405171200 A02  6 156 2 gwkang       °­°¡¿õ     S  1 SW  25   0 DB01    0 "¸¼À½"
11F20504 202405141100 202405141200 A02  0 156 2 gwkang       °­°¡¿õ     W  1 NW  26   0 DB01    0 "¸¼À½"
11F20504 202405141100 202405150000 A02  1 156 2 gwkang       °­°¡¿õ     SW 1 W   10   0 DB01    0 "¸¼À½"
11F20504 202405141100 202405151200 A02  2 156 2 gwkang       °­°¡¿õ     W  1 NW  23  60 DB04    1 "Èå¸®°í ºñ"
11F20504 202405141100 202405160000 A02  3 156 2 gwkang       °­°¡¿õ     W  1 NW   7   0 DB01    0 "¸¼À½"
11F20504 202405141100 202405161200 A02  4 156 2 gwkang       °­°¡¿õ     W  1 NW  22   0 DB01    0 "¸¼À½"
11F20504 202405141100 202405170000 A02  5 156 2 gwkang       °­°¡¿õ     SW 1 W    9  10 DB03    0 "±¸¸§¸¹À½"
11F20504 202405141100 202405171200 A02  6 156 2 gwkang       °­°¡¿õ     SW 1 W   26   0 DB01    0 "¸¼À½"
11F20505 202405141100 202405141200 A02  0 156 2 gwkang       °­°¡¿õ     W  1 NW  26   0 DB01    0 "¸¼À½"
11F20505 202405141100 202405150000 A02  1 156 2 gwkang       °­°¡¿õ     SW 1 W    9   0 DB01    0 "¸¼À½"
11F20505 202405141100 202405151200 A02  2 156 2 gwkang       °­°¡¿õ     W  1 NW  23  60 DB04    1 "Èå¸®°í ÇÑ¶§ ºñ"
11F20505 202405141100 202405160000 A02  3 156 2 gwkang       °­°¡¿õ     W  1 NW   7   0 DB01    0 "¸¼À½"
11F20505 202405141100 202405161200 A02  4 156 2 gwkang       °­°¡¿õ     W  1 NW  21   0 DB01    0 "¸¼À½"
11F20505 202405141100 202405170000 A02  5 156 2 gwkang       °­°¡¿õ     SW 1 W    9  10 DB03    0 "±¸¸§¸¹À½"
11F20505 202405141100 202405171200 A02  6 156 2 gwkang       °­°¡¿õ     SW 1 W   25   0 DB01    0 "¸¼À½"
11F20601 202405141100 202405141200 A02  0 156 2 gwkang       °­°¡¿õ     W  1 NW  27   0 DB01    0 "¸¼À½"
11F20601 202405141100 202405150000 A02  1 156 2 gwkang       °­°¡¿õ     W  1 NW  11   0 DB01    0 "¸¼À½"
11F20601 202405141100 202405151200 A02  2 156 2 gwkang       °­°¡¿õ     W  1 NW  24  60 DB04    1 "Èå¸®°í ºñ"
11F20601 202405141100 202405160000 A02  3 156 2 gwkang       °­°¡¿õ     W  1 NW   8  20 DB03    0 "±¸¸§¸¹À½"
11F20601 202405141100 202405161200 A02  4 156 2 gwkang       °­°¡¿õ     W  1 NW  22   0 DB01    0 "¸¼À½"
11F20601 202405141100 202405170000 A02  5 156 2 gwkang       °­°¡¿õ     W  1 NW   9  10 DB03    0 "±¸¸§¸¹À½"
11F20601 202405141100 202405171200 A02  6 156 2 gwkang       °­°¡¿õ     SW 1 W   26   0 DB01    0 "¸¼À½"
11F20602 202405141100 202405141200 A02  0 156 2 gwkang       °­°¡¿õ     W  1 NW  26   0 DB01    0 "¸¼À½"
11F20602 202405141100 202405150000 A02  1 156 2 gwkang       °­°¡¿õ     W  1 NW   9   0 DB01    0 "¸¼À½"
11F20602 202405141100 202405151200 A02  2 156 2 gwkang       °­°¡¿õ     W  1 NW  23  60 DB04    1 "Èå¸®°í ºñ"
11F20602 202405141100 202405160000 A02  3 156 2 gwkang       °­°¡¿õ     W  1 NW   7   0 DB01    0 "¸¼À½"
11F20602 202405141100 202405161200 A02  4 156 2 gwkang       °­°¡¿õ     W  1 NW  21   0 DB01    0 "¸¼À½"
11F20602 202405141100 202405170000 A02  5 156 2 gwkang       °­°¡¿õ     SW 1 W    8  10 DB03    0 "±¸¸§¸¹À½"
11F20602 202405141100 202405171200 A02  6 156 2 gwkang       °­°¡¿õ     SW 1 W   25   0 DB01    0 "¸¼À½"
11F20603 202405141100 202405141200 A02  0 156 2 gwkang       °­°¡¿õ     W  1 NW  25   0 DB01    0 "¸¼À½"
11F20603 202405141100 202405150000 A02  1 156 2 gwkang       °­°¡¿õ     W  1 NW  12   0 DB01    0 "¸¼À½"
11F20603 202405141100 202405151200 A02  2 156 2 gwkang       °­°¡¿õ     W  1 NW  24  20 DB03    0 "±¸¸§¸¹À½"
11F20603 202405141100 202405160000 A02  3 156 2 gwkang       °­°¡¿õ     W  1 NW   9   0 DB01    0 "¸¼À½"
11F20603 202405141100 202405161200 A02  4 156 2 gwkang       °­°¡¿õ     W  1 NW  22   0 DB01    0 "¸¼À½"
11F20603 202405141100 202405170000 A02  5 156 2 gwkang       °­°¡¿õ     W  1 NW  11  10 DB03    0 "±¸¸§¸¹À½"
11F20603 202405141100 202405171200 A02  6 156 2 gwkang       °­°¡¿õ     SW 1 W   25   0 DB01    0 "¸¼À½"
11F20701 202405141100 202405141200 A02  0 156 2 gwkang       °­°¡¿õ     S  1 SW  22   0 DB01    0 "¸¼À½"
11F20701 202405141100 202405150000 A02  1 156 2 gwkang       °­°¡¿õ     S  1 SW  13   0 DB01    0 "¸¼À½"
11F20701 202405141100 202405151200 A02  2 156 2 gwkang       °­°¡¿õ     W  1 NW  19  20 DB03    0 "±¸¸§¸¹À½"
11F20701 202405141100 202405160000 A02  3 156 2 gwkang       °­°¡¿õ     W  1 NW  13   0 DB01    0 "¸¼À½"
11F20701 202405141100 202405161200 A02  4 156 2 gwkang       °­°¡¿õ     SW 1 W   21   0 DB01    0 "¸¼À½"
11F20701 202405141100 202405170000 A02  5 156 2 gwkang       °­°¡¿õ     S  1 SW  13  10 DB01    0 "¸¼À½"
11F20701 202405141100 202405171200 A02  6 156 2 gwkang       °­°¡¿õ     SE 1 S   21   0 DB01    0 "¸¼À½"
11G00101 202405141100 202405141200 A02  0 184 2 lmh502       ÀÌ¸íÈÆ     N  1 NE  23   0 DB01    0 "¸¼À½"
11G00101 202405141100 202405150000 A02  1 184 2 lmh502       ÀÌ¸íÈÆ     SW 1 W   12  10 DB01    0 "¸¼À½"
11G00101 202405141100 202405151200 A02  2 184 2 lmh502       ÀÌ¸íÈÆ     W  1 NW  23  20 DB03    0 "±¸¸§¸¹À½"
11G00101 202405141100 202405160000 A02  3 184 2 lmh502       ÀÌ¸íÈÆ     W  1 NW  12  10 DB01    0 "¸¼À½"
11G00101 202405141100 202405161200 A02  4 184 2 lmh502       ÀÌ¸íÈÆ     SW 1 W   23   0 DB01    0 "¸¼À½"
11G00101 202405141100 202405170000 A02  5 184 2 lmh502       ÀÌ¸íÈÆ     SW 1 W   12  20 DB03    0 "±¸¸§¸¹À½"
11G00101 202405141100 202405171200 A02  6 184 2 lmh502       ÀÌ¸íÈÆ     S  1 SW  23   0 DB01    0 "¸¼À½"
11G00201 202405141100 202405141200 A02  0 184 2 lmh502       ÀÌ¸íÈÆ     N  1 NE  22   0 DB01    0 "¸¼À½"
11G00201 202405141100 202405150000 A02  1 184 2 lmh502       ÀÌ¸íÈÆ     SW 1 W   16  10 DB01    0 "¸¼À½"
11G00201 202405141100 202405151200 A02  2 184 2 lmh502       ÀÌ¸íÈÆ     W  1 NW  22  20 DB03    0 "±¸¸§¸¹À½"
11G00201 202405141100 202405160000 A02  3 184 2 lmh502       ÀÌ¸íÈÆ     W  1 NW  15  10 DB01    0 "¸¼À½"
11G00201 202405141100 202405161200 A02  4 184 2 lmh502       ÀÌ¸íÈÆ     SW 1 W   22   0 DB01    0 "¸¼À½"
11G00201 202405141100 202405170000 A02  5 184 2 lmh502       ÀÌ¸íÈÆ     S  1 SW  16  10 DB03    0 "±¸¸§¸¹À½"
11G00201 202405141100 202405171200 A02  6 184 2 lmh502       ÀÌ¸íÈÆ     S  1 SW  24   0 DB01    0 "¸¼À½"
11G00302 202405141100 202405141200 A02  0 184 2 lmh502       ÀÌ¸íÈÆ     N  1 NE  19   0 DB01    0 "¸¼À½"
11G00302 202405141100 202405150000 A02  1 184 2 lmh502       ÀÌ¸íÈÆ     SW 1 W   11  10 DB01    0 "¸¼À½"
11G00302 202405141100 202405151200 A02  2 184 2 lmh502       ÀÌ¸íÈÆ     W  1 NW  18  20 DB03    0 "±¸¸§¸¹À½"
11G00302 202405141100 202405160000 A02  3 184 2 lmh502       ÀÌ¸íÈÆ     W  1 NW   8  10 DB01    0 "¸¼À½"
11G00302 202405141100 202405161200 A02  4 184 2 lmh502       ÀÌ¸íÈÆ     SW 1 W   18   0 DB01    0 "¸¼À½"
11G00302 202405141100 202405170000 A02  5 184 2 lmh502       ÀÌ¸íÈÆ     SW 1 W   11  20 DB03    0 "±¸¸§¸¹À½"
11G00302 202405141100 202405171200 A02  6 184 2 lmh502       ÀÌ¸íÈÆ     S  1 SW  19   0 DB01    0 "¸¼À½"
11G00401 202405141100 202405141200 A02  0 184 2 lmh502       ÀÌ¸íÈÆ     N  1 NE  22   0 DB01    0 "¸¼À½"
11G00401 202405141100 202405150000 A02  1 184 2 lmh502       ÀÌ¸íÈÆ     SW 1 W   16  10 DB01    0 "¸¼À½"
11G00401 202405141100 202405151200 A02  2 184 2 lmh502       ÀÌ¸íÈÆ     W  1 NW  23  20 DB03    0 "±¸¸§¸¹À½"
11G00401 202405141100 202405160000 A02  3 184 2 lmh502       ÀÌ¸íÈÆ     W  1 NW  13  10 DB01    0 "¸¼À½"
11G00401 202405141100 202405161200 A02  4 184 2 lmh502       ÀÌ¸íÈÆ     SW 1 W   22   0 DB01    0 "¸¼À½"
11G00401 202405141100 202405170000 A02  5 184 2 lmh502       ÀÌ¸íÈÆ     SW 1 W   15  10 DB03    0 "±¸¸§¸¹À½"
11G00401 202405141100 202405171200 A02  6 184 2 lmh502       ÀÌ¸íÈÆ     S  1 SW  22   0 DB01    0 "¸¼À½"
11G00501 202405141100 202405141200 A02  0 184 2 lmh502       ÀÌ¸íÈÆ     N  1 NE  22   0 DB01    0 "¸¼À½"
11G00501 202405141100 202405150000 A02  1 184 2 lmh502       ÀÌ¸íÈÆ     SW 1 W   15  10 DB01    0 "¸¼À½"
11G00501 202405141100 202405151200 A02  2 184 2 lmh502       ÀÌ¸íÈÆ     W  1 NW  20  20 DB03    0 "±¸¸§¸¹À½"
11G00501 202405141100 202405160000 A02  3 184 2 lmh502       ÀÌ¸íÈÆ     W  1 NW  14  10 DB01    0 "¸¼À½"
11G00501 202405141100 202405161200 A02  4 184 2 lmh502       ÀÌ¸íÈÆ     SW 1 W   19   0 DB01    0 "¸¼À½"
11G00501 202405141100 202405170000 A02  5 184 2 lmh502       ÀÌ¸íÈÆ     S  1 SW  14  10 DB03    0 "±¸¸§¸¹À½"
11G00501 202405141100 202405171200 A02  6 184 2 lmh502       ÀÌ¸íÈÆ     SE 1 S   21   0 DB01    0 "¸¼À½"
11G00601 202405141100 202405141200 A02  0 184 2 lmh502       ÀÌ¸íÈÆ     N  1 NE  18   0 DB01    0 "¸¼À½"
11G00601 202405141100 202405150000 A02  1 184 2 lmh502       ÀÌ¸íÈÆ     SW 1 W   16  10 DB01    0 "¸¼À½"
11G00601 202405141100 202405151200 A02  2 184 2 lmh502       ÀÌ¸íÈÆ     W  1 NW  17  10 DB01    0 "¸¼À½"
11G00601 202405141100 202405160000 A02  3 184 2 lmh502       ÀÌ¸íÈÆ     W  1 NW  15  10 DB01    0 "¸¼À½"
11G00601 202405141100 202405161200 A02  4 184 2 lmh502       ÀÌ¸íÈÆ     SW 1 W   17   0 DB01    0 "¸¼À½"
11G00601 202405141100 202405170000 A02  5 184 2 lmh502       ÀÌ¸íÈÆ     S  1 SW  16   0 DB01    0 "¸¼À½"
11G00601 202405141100 202405171200 A02  6 184 2 lmh502       ÀÌ¸íÈÆ     SE 1 S   18   0 DB01    0 "¸¼À½"
11G00800 202405141100 202405141200 A02  0 184 2 lmh502       ÀÌ¸íÈÆ     N  1 NE  21   0 DB01    0 "¸¼À½"
11G00800 202405141100 202405150000 A02  1 184 2 lmh502       ÀÌ¸íÈÆ     SW 1 W   15  10 DB01    0 "¸¼À½"
11G00800 202405141100 202405151200 A02  2 184 2 lmh502       ÀÌ¸íÈÆ     W  1 NW  19  20 DB03    0 "±¸¸§¸¹À½"
11G00800 202405141100 202405160000 A02  3 184 2 lmh502       ÀÌ¸íÈÆ     W  1 NW  13  10 DB01    0 "¸¼À½"
11G00800 202405141100 202405161200 A02  4 184 2 lmh502       ÀÌ¸íÈÆ     SW 1 W   19   0 DB01    0 "¸¼À½"
11G00800 202405141100 202405170000 A02  5 184 2 lmh502       ÀÌ¸íÈÆ     SW 1 W   15  10 DB01    0 "¸¼À½"
11G00800 202405141100 202405171200 A02  6 184 2 lmh502       ÀÌ¸íÈÆ     SE 1 S   21   0 DB01    0 "¸¼À½"
11G00901 202405141100 202405141200 A02  0 184 2 lmh502       ÀÌ¸íÈÆ     N  1 NE  22   0 DB01    0 "¸¼À½"
11G00901 202405141100 202405150000 A02  1 184 2 lmh502       ÀÌ¸íÈÆ     SW 1 W   12  10 DB01    0 "¸¼À½"
11G00901 202405141100 202405151200 A02  2 184 2 lmh502       ÀÌ¸íÈÆ     W  1 NW  21  20 DB03    0 "±¸¸§¸¹À½"
11G00901 202405141100 202405160000 A02  3 184 2 lmh502       ÀÌ¸íÈÆ     W  1 NW  11  10 DB01    0 "¸¼À½"
11G00901 202405141100 202405161200 A02  4 184 2 lmh502       ÀÌ¸íÈÆ     SW 1 W   20   0 DB01    0 "¸¼À½"
11G00901 202405141100 202405170000 A02  5 184 2 lmh502       ÀÌ¸íÈÆ     S  1 SW  13  20 DB03    0 "±¸¸§¸¹À½"
11G00901 202405141100 202405171200 A02  6 184 2 lmh502       ÀÌ¸íÈÆ     S  1 SW  23   0 DB01    0 "¸¼À½"
11G01001 202405141100 202405141200 A02  0 184 2 lmh502       ÀÌ¸íÈÆ     N  1 NE  21   0 DB01    0 "¸¼À½"
11G01001 202405141100 202405150000 A02  1 184 2 lmh502       ÀÌ¸íÈÆ     SW 1 W   10  10 DB01    0 "¸¼À½"
11G01001 202405141100 202405151200 A02  2 184 2 lmh502       ÀÌ¸íÈÆ     W  1 NW  22  20 DB03    0 "±¸¸§¸¹À½"
11G01001 202405141100 202405160000 A02  3 184 2 lmh502       ÀÌ¸íÈÆ     W  1 NW   9  10 DB01    0 "¸¼À½"
11G01001 202405141100 202405161200 A02  4 184 2 lmh502       ÀÌ¸íÈÆ     SW 1 W   20   0 DB01    0 "¸¼À½"
11G01001 202405141100 202405170000 A02  5 184 2 lmh502       ÀÌ¸íÈÆ     SW 1 W   11  20 DB03    0 "±¸¸§¸¹À½"
11G01001 202405141100 202405171200 A02  6 184 2 lmh502       ÀÌ¸íÈÆ     S  1 SW  22   0 DB01    0 "¸¼À½"
11H10101 202405141100 202405141200 A02  0 143 2 lhm79        ÀÌÈ£¹Î     SW 1 W   24   0 DB01    0 "¸¼À½"
11H10101 202405141100 202405150000 A02  1 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  14   0 DB01    0 "¸¼À½"
11H10101 202405141100 202405151200 A02  2 143 2 lhm79        ÀÌÈ£¹Î     NW 1 N   21  70 DB03    1 "±¸¸§¸¹°í °¡²û ºñ"
11H10101 202405141100 202405160000 A02  3 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW   9  70 DB04    1 "Èå¸®°í °¡²û ºñ"
11H10101 202405141100 202405161200 A02  4 143 2 lhm79        ÀÌÈ£¹Î     NW 1 N   18  20 DB03    0 "±¸¸§¸¹À½"
11H10101 202405141100 202405170000 A02  5 143 2 lhm79        ÀÌÈ£¹Î     SW 1 W   13   0 DB01    0 "¸¼À½"
11H10101 202405141100 202405171200 A02  6 143 2 lhm79        ÀÌÈ£¹Î     SW 1 W   25   0 DB01    0 "¸¼À½"
11H10102 202405141100 202405141200 A02  0 143 2 lhm79        ÀÌÈ£¹Î     SW 1 W   26   0 DB01    0 "¸¼À½"
11H10102 202405141100 202405150000 A02  1 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  14   0 DB01    0 "¸¼À½"
11H10102 202405141100 202405151200 A02  2 143 2 lhm79        ÀÌÈ£¹Î     N  1 NE  24  70 DB03    1 "±¸¸§¸¹°í °¡²û ºñ"
11H10102 202405141100 202405160000 A02  3 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW   9  70 DB04    1 "Èå¸®°í °¡²û ºñ"
11H10102 202405141100 202405161200 A02  4 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  19  10 DB01    0 "¸¼À½"
11H10102 202405141100 202405170000 A02  5 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  12   0 DB01    0 "¸¼À½"
11H10102 202405141100 202405171200 A02  6 143 2 lhm79        ÀÌÈ£¹Î     SW 1 W   26   0 DB01    0 "¸¼À½"
11H10201 202405141100 202405141200 A02  0 143 2 lhm79        ÀÌÈ£¹Î     SW 1 W   27   0 DB01    0 "¸¼À½"
11H10201 202405141100 202405150000 A02  1 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  16   0 DB01    0 "¸¼À½"
11H10201 202405141100 202405151200 A02  2 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  26  70 DB03    1 "±¸¸§¸¹°í °¡²û ºñ"
11H10201 202405141100 202405160000 A02  3 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  10  60 DB04    1 "Èå¸®°í ÇÑ¶§ ºñ"
11H10201 202405141100 202405161200 A02  4 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  21   0 DB01    0 "¸¼À½"
11H10201 202405141100 202405170000 A02  5 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  12   0 DB01    0 "¸¼À½"
11H10201 202405141100 202405171200 A02  6 143 2 lhm79        ÀÌÈ£¹Î     SW 1 W   27   0 DB01    0 "¸¼À½"
11H10202 202405141100 202405141200 A02  0 143 2 lhm79        ÀÌÈ£¹Î     SW 1 W   28   0 DB01    0 "¸¼À½"
11H10202 202405141100 202405150000 A02  1 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  11   0 DB01    0 "¸¼À½"
11H10202 202405141100 202405151200 A02  2 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  27  70 DB03    1 "±¸¸§¸¹°í °¡²û ºñ"
11H10202 202405141100 202405160000 A02  3 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW   8  60 DB04    1 "Èå¸®°í ÇÑ¶§ ºñ"
11H10202 202405141100 202405161200 A02  4 143 2 lhm79        ÀÌÈ£¹Î     NW 1 N   22   0 DB01    0 "¸¼À½"
11H10202 202405141100 202405170000 A02  5 143 2 lhm79        ÀÌÈ£¹Î     SW 1 W    7   0 DB01    0 "¸¼À½"
11H10202 202405141100 202405171200 A02  6 143 2 lhm79        ÀÌÈ£¹Î     SW 1 W   27   0 DB01    0 "¸¼À½"
11H10301 202405141100 202405141200 A02  0 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  26   0 DB01    0 "¸¼À½"
11H10301 202405141100 202405150000 A02  1 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  10   0 DB01    0 "¸¼À½"
11H10301 202405141100 202405151200 A02  2 143 2 lhm79        ÀÌÈ£¹Î     SW 1 W   23  70 DB04    1 "Èå¸®°í ºñ"
11H10301 202405141100 202405160000 A02  3 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW   8  70 DB04    1 "Èå¸®°í °¡²û ºñ"
11H10301 202405141100 202405161200 A02  4 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  21   0 DB01    0 "¸¼À½"
11H10301 202405141100 202405170000 A02  5 143 2 lhm79        ÀÌÈ£¹Î     SW 1 W    9   0 DB01    0 "¸¼À½"
11H10301 202405141100 202405171200 A02  6 143 2 lhm79        ÀÌÈ£¹Î     SW 1 W   25   0 DB01    0 "¸¼À½"
11H10302 202405141100 202405141200 A02  0 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  27   0 DB01    0 "¸¼À½"
11H10302 202405141100 202405150000 A02  1 143 2 lhm79        ÀÌÈ£¹Î     SW 1 W   11   0 DB01    0 "¸¼À½"
11H10302 202405141100 202405151200 A02  2 143 2 lhm79        ÀÌÈ£¹Î     SW 1 W   24  70 DB04    1 "Èå¸®°í ºñ"
11H10302 202405141100 202405160000 A02  3 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW   9  70 DB04    1 "Èå¸®°í °¡²û ºñ"
11H10302 202405141100 202405161200 A02  4 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  22   0 DB01    0 "¸¼À½"
11H10302 202405141100 202405170000 A02  5 143 2 lhm79        ÀÌÈ£¹Î     SW 1 W   10   0 DB01    0 "¸¼À½"
11H10302 202405141100 202405171200 A02  6 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  26   0 DB01    0 "¸¼À½"
11H10303 202405141100 202405141200 A02  0 143 2 lhm79        ÀÌÈ£¹Î     SW 1 W   27   0 DB01    0 "¸¼À½"
11H10303 202405141100 202405150000 A02  1 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  10   0 DB01    0 "¸¼À½"
11H10303 202405141100 202405151200 A02  2 143 2 lhm79        ÀÌÈ£¹Î     SW 1 W   25  70 DB04    1 "Èå¸®°í ºñ"
11H10303 202405141100 202405160000 A02  3 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW   7  70 DB04    1 "Èå¸®°í °¡²û ºñ"
11H10303 202405141100 202405161200 A02  4 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  21   0 DB01    0 "¸¼À½"
11H10303 202405141100 202405170000 A02  5 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW   7   0 DB01    0 "¸¼À½"
11H10303 202405141100 202405171200 A02  6 143 2 lhm79        ÀÌÈ£¹Î     SW 1 W   26   0 DB01    0 "¸¼À½"
11H10401 202405141100 202405141200 A02  0 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  26   0 DB01    0 "¸¼À½"
11H10401 202405141100 202405150000 A02  1 143 2 lhm79        ÀÌÈ£¹Î     NW 1 N   10   0 DB01    0 "¸¼À½"
11H10401 202405141100 202405151200 A02  2 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  24  80 DB04    1 "Èå¸®°í ºñ"
11H10401 202405141100 202405160000 A02  3 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW   8  70 DB04    1 "Èå¸®°í °¡²û ºñ"
11H10401 202405141100 202405161200 A02  4 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  19   0 DB01    0 "¸¼À½"
11H10401 202405141100 202405170000 A02  5 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW   8   0 DB01    0 "¸¼À½"
11H10401 202405141100 202405171200 A02  6 143 2 lhm79        ÀÌÈ£¹Î     SW 1 W   25   0 DB01    0 "¸¼À½"
11H10402 202405141100 202405141200 A02  0 143 2 lhm79        ÀÌÈ£¹Î     SW 1 W   25   0 DB01    0 "¸¼À½"
11H10402 202405141100 202405150000 A02  1 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW   8   0 DB01    0 "¸¼À½"
11H10402 202405141100 202405151200 A02  2 143 2 lhm79        ÀÌÈ£¹Î     NW 1 N   23  80 DB04    1 "Èå¸®°í ºñ"
11H10402 202405141100 202405160000 A02  3 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW   6  60 DB04    1 "Èå¸®°í ºñ"
11H10402 202405141100 202405161200 A02  4 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  17  10 DB01    0 "¸¼À½"
11H10402 202405141100 202405170000 A02  5 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW   5   0 DB01    0 "¸¼À½"
11H10402 202405141100 202405171200 A02  6 143 2 lhm79        ÀÌÈ£¹Î     SW 1 W   24   0 DB01    0 "¸¼À½"
11H10403 202405141100 202405141200 A02  0 143 2 lhm79        ÀÌÈ£¹Î     SW 1 W   26   0 DB01    0 "¸¼À½"
11H10403 202405141100 202405150000 A02  1 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW   9   0 DB01    0 "¸¼À½"
11H10403 202405141100 202405151200 A02  2 143 2 lhm79        ÀÌÈ£¹Î     NW 1 N   24  70 DB03    1 "±¸¸§¸¹°í °¡²û ºñ"
11H10403 202405141100 202405160000 A02  3 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW   7  70 DB04    1 "Èå¸®°í °¡²û ºñ"
11H10403 202405141100 202405161200 A02  4 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  19  10 DB01    0 "¸¼À½"
11H10403 202405141100 202405170000 A02  5 143 2 lhm79        ÀÌÈ£¹Î     SW 1 W    7   0 DB01    0 "¸¼À½"
11H10403 202405141100 202405171200 A02  6 143 2 lhm79        ÀÌÈ£¹Î     SW 1 W   26   0 DB01    0 "¸¼À½"
11H10501 202405141100 202405141200 A02  0 143 2 lhm79        ÀÌÈ£¹Î     SW 1 W   27   0 DB01    0 "¸¼À½"
11H10501 202405141100 202405150000 A02  1 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  11   0 DB01    0 "¸¼À½"
11H10501 202405141100 202405151200 A02  2 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW  25  80 DB03    1 "±¸¸§¸¹°í ºñ"
11H10501 202405141100 202405160000 A02  3 143 2 lhm79        ÀÌÈ£¹Î     W  1 NW   7  70 DB04    1 "Èå¸®°í °¡²û ºñ"
